lat,lon,depth,strike,dip
-29.099999999999998,-71.69999999999999,20.261297,12.131747,15.983524
-29.099999999999998,-71.64999999999998,21.664526,12.274919,16.954927
-29.099999999999998,-71.60000000000002,23.155342,12.424394,17.93115
-29.099999999999998,-71.55000000000001,24.734528,12.578201,18.90139
-29.099999999999998,-71.5,26.401886,12.734317,19.853914
-29.099999999999998,-71.44999999999999,28.156113,12.890736,20.776384
-29.099999999999998,-71.39999999999998,29.994715,13.045533,21.656246
-29.099999999999998,-71.35000000000002,31.913948,13.196919,22.481083
-29.099999999999998,-71.30000000000001,33.908783,13.34327,23.238972
-29.099999999999998,-71.25,35.97292,13.483156,23.918785
-29.099999999999998,-71.19999999999999,38.09884,13.615357,24.510431
-29.099999999999998,-71.14999999999998,40.277863,13.738875,25.00505
-29.099999999999998,-71.10000000000002,42.500313,13.852931,25.39514
-29.099999999999998,-71.05000000000001,44.75563,13.95697,25.674631
-29.099999999999998,-71.0,47.032555,14.050658,25.838934
-29.099999999999998,-70.94999999999999,49.319336,14.13388,25.884945
-29.099999999999998,-70.89999999999998,51.60394,14.206739,25.811045
-29.099999999999998,-70.85000000000002,53.874256,14.269563,25.61709
-29.099999999999998,-70.80000000000001,56.11833,14.322905,25.304396
-29.099999999999998,-70.75,58.32456,14.367557,24.875729
-29.099999999999998,-70.69999999999999,60.4819,14.404571,24.335295
-29.099999999999998,-70.64999999999998,62.58004,14.4352865,23.688715
-29.099999999999998,-70.60000000000002,64.60955,14.46137,22.943008
-29.099999999999998,-70.55000000000001,66.56203,14.484866,22.106522
-29.099999999999998,-70.5,68.430176,14.508265,21.188858
-29.099999999999998,-70.44999999999999,70.20788,14.534593,20.200756
-29.099999999999998,-70.39999999999998,71.89027,14.567526,19.153917
-29.099999999999998,-70.35000000000002,73.473694,14.611531,18.060799
-29.099999999999998,-70.30000000000001,74.955734,14.672047,16.934364
-29.099999999999998,-70.25,76.33518,14.755698,15.7878
-29.099999999999998,-70.19999999999999,77.61192,14.870585,14.634209
-29.099999999999998,-70.14999999999998,78.78693,15.026611,13.486304
-29.099999999999998,-70.10000000000002,79.862114,15.2359,12.356123
-29.099999999999998,-70.05000000000001,80.84026,15.513305,11.254757
-29.099999999999998,-70.0,81.724915,15.877005,10.192137
-29.099999999999998,-69.94999999999999,82.520226,16.349216,9.17687
-29.099999999999998,-69.89999999999998,83.23088,16.956999,8.216143
-29.099999999999998,-69.85000000000002,83.86195,17.733126,7.315683
-29.099999999999998,-69.80000000000001,84.418816,18.71694,6.47979
-29.099999999999998,-69.75,84.90699,19.955025,5.71141
-29.099999999999998,-69.69999999999999,85.33209,21.501347,5.0122595
-29.099999999999998,-69.64999999999998,85.69972,23.416285,4.3829746
-29.099999999999998,-69.60000000000002,86.01538,25.763523,3.8232636
-29.099999999999998,-69.55000000000001,86.28441,28.60335,3.332032
-29.099999999999998,-69.5,86.51195,31.980518,2.9074454
-29.099999999999998,-69.44999999999999,86.70292,35.905334,2.5468874
-29.099999999999998,-69.39999999999998,86.86196,40.328995,2.2467902
-29.099999999999998,-69.35000000000002,86.993484,45.119328,2.0023756
-29.099999999999998,-69.30000000000001,87.10163,50.04894,1.8074241
-29.099999999999998,-69.25,87.19034,54.80807,1.6542857
-29.099999999999998,-69.19999999999999,87.26333,59.042755,1.5343083
-29.099999999999998,-69.14999999999998,87.32419,62.400826,1.438697
-29.099999999999998,-69.10000000000002,87.376366,64.56116,1.3596082
-29.099999999999998,-69.05000000000001,87.42323,65.23483,1.2912431
-29.099999999999998,-69.0,87.468094,64.14904,1.2308404
-29.099999999999998,-68.94999999999999,87.514244,61.043564,1.179605
-29.099999999999998,-68.89999999999998,87.56494,55.72545,1.1435283
-29.099999999999998,-68.85000000000002,87.62345,48.22677,1.1335946
-29.099999999999998,-68.80000000000001,87.693,39.02933,1.164188
-29.099999999999998,-68.75,87.77681,29.124983,1.2488755
-29.099999999999998,-68.69999999999999,87.87801,19.67017,1.3954569
-29.099999999999998,-68.64999999999998,87.99966,11.472266,1.604181
-29.099999999999998,-68.60000000000002,88.144646,4.8001614,1.8699124
-29.099999999999998,-68.55000000000001,88.315704,359.54922,2.1852884
-29.099999999999998,-68.5,88.515335,355.4693,2.5426593
-29.099999999999998,-68.44999999999999,88.745766,352.30057,2.934754
-29.099999999999998,-68.39999999999998,89.00889,349.82437,3.3547263
-29.099999999999998,-68.35000000000002,89.30627,347.87134,3.7960331
-29.099999999999998,-68.30000000000001,89.63908,346.31482,4.2523184
-29.099999999999998,-68.25,90.00809,345.06094,4.7173567
-29.099999999999998,-68.19999999999999,90.41364,344.04022,5.1850533
-29.099999999999998,-68.14999999999998,90.85567,343.20078,5.649489
-29.099999999999998,-68.10000000000002,91.33365,342.50333,6.1049943
-29.099999999999998,-68.05000000000001,91.846664,341.91763,6.5462456
-29.099999999999998,-68.0,92.393394,341.41992,6.9683723
-29.049999999999997,-72.44999999999999,7.644541,11.646903,5.1091948
-29.049999999999997,-72.39999999999998,8.08903,11.655768,5.5767317
-29.049999999999997,-72.35000000000002,8.573992,11.669158,6.0749617
-29.049999999999997,-72.30000000000001,9.10207,11.687444,6.6043057
-29.049999999999997,-72.25,9.675985,11.711371,7.1656404
-29.049999999999997,-72.19999999999999,10.29857,11.741973,7.760214
-29.049999999999997,-72.14999999999998,10.972798,11.780464,8.389524
-29.049999999999997,-72.10000000000002,11.701813,11.828117,9.05515
-29.049999999999997,-72.05000000000001,12.488918,11.886134,9.758536
-29.049999999999997,-72.0,13.337578,11.955522,10.500764
-29.049999999999997,-71.94999999999999,14.251377,12.03698,11.282287
-29.049999999999997,-71.89999999999998,15.233969,12.130823,12.102674
-29.049999999999997,-71.85000000000002,16.288994,12.236929,12.96037
-29.049999999999997,-71.80000000000001,17.41999,12.354718,13.852488
-29.049999999999997,-71.75,18.63027,12.483186,14.7746525
-29.049999999999997,-71.69999999999999,19.922792,12.620943,15.72093
-29.049999999999997,-71.64999999999998,21.300022,12.766296,16.683826
-29.049999999999997,-71.60000000000002,22.763783,12.917331,17.654377
-29.049999999999997,-71.55000000000001,24.315104,13.071999,18.62234
-29.049999999999997,-71.5,25.954103,13.228208,19.576439
-29.049999999999997,-71.44999999999999,27.679848,13.383892,20.504688
-29.049999999999997,-71.39999999999998,29.490263,13.537082,21.394741
-29.049999999999997,-71.35000000000002,31.382057,13.685948,22.234247
-29.049999999999997,-71.30000000000001,33.350685,13.828843,23.011204
-29.049999999999997,-71.25,35.39033,13.964322,23.714272
-29.049999999999997,-71.19999999999999,37.493958,14.091157,24.333025
-29.049999999999997,-71.14999999999998,39.653347,14.208344,24.858175
-29.049999999999997,-71.10000000000002,41.85923,14.315105,25.28171
-29.049999999999997,-71.05000000000001,44.101402,14.410877,25.597
-29.049999999999997,-71.0,46.368904,14.495314,25.798853
-29.049999999999997,-70.94999999999999,48.650196,14.568277,25.883537
-29.049999999999997,-70.89999999999998,50.93336,14.629833,25.848795
-29.049999999999997,-70.85000000000002,53.206333,14.680253,25.69384
-29.049999999999997,-70.80000000000001,55.457092,14.72001,25.419344
-29.049999999999997,-70.75,57.67391,14.74979,25.027445
-29.049999999999997,-70.69999999999999,59.8455,14.770509,24.521729
-29.049999999999997,-70.64999999999998,61.961273,14.78333,23.907227
-29.049999999999997,-70.60000000000002,64.01144,14.7897,23.190392
-29.049999999999997,-70.55000000000001,65.987175,14.791389,22.379066
-29.049999999999997,-70.5,67.88075,14.790551,21.482405
-29.049999999999997,-70.44999999999999,69.68559,14.789798,20.510775
-29.049999999999997,-70.39999999999998,71.39634,14.792292,19.475613
-29.049999999999997,-70.35000000000002,73.00888,14.801868,18.389215
-29.049999999999997,-70.30000000000001,74.52033,14.823188,17.264513
-29.049999999999997,-70.25,75.92904,14.861924,16.114782
-29.049999999999997,-70.19999999999999,77.2345,14.924999,14.953343
-29.049999999999997,-70.14999999999998,78.43732,15.020875,13.793254
-29.049999999999997,-70.10000000000002,79.53909,15.159919,12.646987
-29.049999999999997,-70.05000000000001,80.54235,15.354847,11.526157
-29.049999999999997,-70.0,81.45042,15.62127,10.441274
-29.049999999999997,-69.94999999999999,82.267296,15.978345,9.401549
-29.049999999999997,-69.89999999999998,82.99757,16.44954,8.414772
-29.049999999999997,-69.85000000000002,83.646255,17.063507,7.4872484
-29.049999999999997,-69.80000000000001,84.21873,17.855019,6.6237984
-29.049999999999997,-69.75,84.720566,18.86583,5.827821
-29.049999999999997,-69.69999999999999,85.15748,20.14526,5.101401
-29.049999999999997,-69.64999999999998,85.53517,21.750008,4.4454556
-29.049999999999997,-69.60000000000002,85.859314,23.742353,3.859894
-29.049999999999997,-69.55000000000001,86.135445,26.18539,3.3437681
-29.049999999999997,-69.5,86.368904,29.133276,2.895376
-29.049999999999997,-69.44999999999999,86.564835,32.614338,2.5122817
-29.049999999999997,-69.39999999999998,86.72811,36.60604,2.1912122
-29.049999999999997,-69.35000000000002,86.86337,41.00506,1.9278377
-29.049999999999997,-69.30000000000001,86.975,45.603058,1.7165165
-29.049999999999997,-69.25,87.067154,50.08412,1.5502025
-29.049999999999997,-69.19999999999999,87.14378,54.05403,1.4207534
-29.049999999999997,-69.14999999999998,87.208664,57.091682,1.3197556
-29.049999999999997,-69.10000000000002,87.265434,58.79625,1.2397467
-29.049999999999997,-69.05000000000001,87.317635,58.811314,1.1755563
-29.049999999999997,-69.0,87.36872,56.836952,1.1255416
-29.049999999999997,-68.94999999999999,87.4221,52.670727,1.0925612
-29.049999999999997,-68.89999999999998,87.481125,46.32459,1.0843227
-29.049999999999997,-68.85000000000002,87.54913,38.201683,1.1122742
-29.049999999999997,-68.80000000000001,87.62942,29.16294,1.1883397
-29.049999999999997,-68.75,87.7252,20.273634,1.3206385
-29.049999999999997,-68.69999999999999,87.83961,12.360103,1.5111979
-29.049999999999997,-68.64999999999998,87.97566,5.781139,1.756966
-29.049999999999997,-68.60000000000002,88.13623,0.52089816,2.0522585
-29.049999999999997,-68.55000000000001,88.32394,356.3869,2.3905914
-29.049999999999997,-68.5,88.54119,353.14948,2.7654781
-29.049999999999997,-68.44999999999999,88.79008,350.60342,3.1706092
-29.049999999999997,-68.39999999999998,89.07237,348.58463,3.5998101
-29.049999999999997,-68.35000000000002,89.38945,346.96786,4.046974
-29.049999999999997,-68.30000000000001,89.74232,345.6593,4.5060296
-29.049999999999997,-68.25,90.13155,344.589,4.9709554
-29.049999999999997,-68.19999999999999,90.557304,343.70453,5.4358354
-29.049999999999997,-68.14999999999998,91.019295,342.96634,5.894941
-29.049999999999997,-68.10000000000002,91.51683,342.34406,6.3428335
-29.049999999999997,-68.05000000000001,92.048805,341.81387,6.7744756
-29.049999999999997,-68.0,92.61374,341.3568,7.1853514
-29.0,-72.44999999999999,7.5433755,12.072399,5.00597
-29.0,-72.39999999999998,7.9784336,12.085336,5.46602
-29.0,-72.35000000000002,8.453267,12.102956,5.9566164
-29.0,-72.30000000000001,8.970493,12.125612,6.477994
-29.0,-72.25,9.5327835,12.154007,7.030841
-29.0,-72.19999999999999,10.142907,12.189118,7.6162314
-29.0,-72.14999999999998,10.803761,12.232093,8.235522
-29.0,-72.10000000000002,11.51839,12.284129,8.890196
-29.0,-72.05000000000001,12.290001,12.346353,9.581676
-29.0,-72.0,13.121954,12.419693,10.311101
-29.0,-71.94999999999999,14.0177355,12.504776,11.079084
-29.0,-71.89999999999998,14.980912,12.601847,11.885458
-29.0,-71.85000000000002,16.015066,12.710711,12.729036
-29.0,-71.80000000000001,17.123705,12.830729,13.607399
-29.0,-71.75,18.310154,12.960832,14.516724
-29.0,-71.69999999999999,19.577438,13.099573,15.451682
-29.0,-71.64999999999998,20.92814,13.245205,16.405413
-29.0,-71.60000000000002,22.364267,13.3957615,17.369577
-29.0,-71.55000000000001,23.887098,13.549152,18.33451
-29.0,-71.5,25.497057,13.703247,19.289433
-29.0,-71.44999999999999,27.19358,13.855955,20.222734
-29.0,-71.39999999999998,28.975014,14.005288,21.122318
-29.0,-71.35000000000002,30.838522,14.149412,21.975935
-29.0,-71.30000000000001,32.78005,14.286682,22.771536
-29.0,-71.25,34.794277,14.415665,23.497593
-29.0,-71.19999999999999,36.87466,14.535147,24.143373
-29.0,-71.14999999999998,39.01346,14.644146,24.699173
-29.0,-71.10000000000002,41.201836,14.7418995,25.156477
-29.0,-71.05000000000001,43.429974,14.82786,25.508099
-29.0,-71.0,45.68722,14.901688,25.74824
-29.0,-70.94999999999999,47.962276,14.963241,25.872541
-29.0,-70.89999999999998,50.243374,15.012566,25.878096
-29.0,-70.85000000000002,52.5185,15.049895,25.763464
-29.0,-70.80000000000001,54.775616,15.0756445,25.528667
-29.0,-70.75,57.002846,15.090418,25.175196
-29.0,-70.69999999999999,59.188725,15.095015,24.706001
-29.0,-70.64999999999998,61.32235,15.09045,24.125502
-29.0,-70.60000000000002,63.39359,15.07798,23.43957
-29.0,-70.55000000000001,65.39322,15.059135,22.655504
-29.0,-70.5,67.31306,15.0357685,21.781982
-29.0,-70.44999999999999,69.14604,15.010114,20.828968
-29.0,-70.39999999999998,70.88634,14.984866,19.80758
-29.0,-70.35000000000002,72.52933,14.963281,18.72992
-29.0,-70.30000000000001,74.07166,14.949291,17.608839
-29.0,-70.25,75.51122,14.947675,16.457666
-29.0,-70.19999999999999,76.847084,14.964236,15.289914
-29.0,-70.14999999999998,78.07947,15.006061,14.118949
-29.0,-70.10000000000002,79.20964,15.081815,12.957672
-29.0,-70.05000000000001,80.239845,15.2021265,11.818214
-29.0,-70.0,81.173164,15.380054,10.71167
-29.0,-69.94999999999999,82.01343,15.631668,9.647872
-29.0,-69.89999999999998,82.76511,15.976733,8.63524
-29.0,-69.85000000000002,83.43315,16.439526,7.680686
-29.0,-69.80000000000001,84.02292,17.04974,6.7895947
-29.0,-69.75,84.54002,17.843431,5.965859
-29.0,-69.69999999999999,84.990234,18.863821,5.2119746
-29.0,-69.64999999999998,85.3794,20.16162,4.5291777
-29.0,-69.60000000000002,85.71333,21.794207,3.9176073
-29.0,-69.55000000000001,85.997734,23.82252,3.3764699
-29.0,-69.5,86.23817,26.303738,2.9041781
-29.0,-69.44999999999999,86.43997,29.277248,2.4984262
-29.0,-69.39999999999998,86.60827,32.7415,2.15616
-29.0,-69.35000000000002,86.747925,36.622032,1.873429
-29.0,-69.30000000000001,86.86355,40.737743,1.6451601
-29.0,-69.25,86.95954,44.781635,1.4650176
-29.0,-69.19999999999999,87.04008,48.33438,1.3255984
-29.0,-69.14999999999998,87.10913,50.91436,1.2191824
-29.0,-69.10000000000002,87.170555,52.0447,1.139018
-29.0,-69.05000000000001,87.22804,51.31512,1.0808547
-29.0,-69.0,87.285225,48.445312,1.0443143
-29.0,-68.94999999999999,87.34563,43.384953,1.0336252
-29.0,-68.89999999999998,87.41273,36.453053,1.0570375
-29.0,-68.85000000000002,87.489944,28.398666,1.1243478
-29.0,-68.80000000000001,87.58061,20.206482,1.2432421
-29.0,-68.75,87.68799,12.710464,1.4167825
-29.0,-68.69999999999999,87.81522,6.3434687,1.6435375
-29.0,-68.64999999999998,87.9653,1.1715171,1.919322
-29.0,-68.60000000000002,88.14102,357.06052,2.2388015
-29.0,-68.55000000000001,88.34496,353.81433,2.5963254
-29.0,-68.5,88.57941,351.2451,2.98619
-29.0,-68.44999999999999,88.84632,349.19687,3.4026604
-29.0,-68.39999999999998,89.14733,347.54828,3.8399389
-29.0,-68.35000000000002,89.48366,346.20724,4.2921553
-29.0,-68.30000000000001,89.85612,345.1046,4.7533965
-29.0,-68.25,90.26509,344.18848,5.2177706
-29.0,-68.19999999999999,90.71053,343.4196,5.6794987
-29.0,-68.14999999999998,91.19197,342.76794,6.1330285
-29.0,-68.10000000000002,91.70852,342.21024,6.5731525
-29.0,-68.05000000000001,92.2589,341.72803,6.995134
-29.0,-68.0,92.8415,341.30618,7.3948293
-28.95,-72.39999999999998,7.866266,12.506854,5.3526144
-28.95,-72.35000000000002,8.330746,12.528994,5.835289
-28.95,-72.30000000000001,8.836869,12.55629,6.348454
-28.95,-72.25,9.387268,12.589361,6.892609
-28.95,-72.19999999999999,9.984648,12.6290865,7.4686513
-28.95,-72.14999999999998,10.631831,12.676507,8.077786
-28.95,-72.10000000000002,11.331772,12.73272,8.7213955
-28.95,-72.05000000000001,12.087581,12.798749,9.400863
-28.95,-72.0,12.902513,12.875426,10.117371
-28.95,-71.94999999999999,13.779958,12.963296,10.871673
-28.95,-71.89999999999998,14.723397,13.062527,11.663845
-28.95,-71.85000000000002,15.736349,13.172863,12.493053
-28.95,-71.80000000000001,16.822287,13.293612,13.357327
-28.95,-71.75,17.984547,13.423662,14.253386
-28.95,-71.69999999999999,19.226208,13.561535,15.176501
-28.95,-71.64999999999998,20.54997,13.705454,16.120451
-28.95,-71.60000000000002,21.958012,13.853436,17.077532
-28.95,-71.55000000000001,23.451857,14.00338,18.038671
-28.95,-71.5,25.032228,14.1531515,18.993614
-28.95,-71.44999999999999,26.698929,14.300667,19.931166
-28.95,-71.39999999999998,28.450716,14.4439535,20.839512
-28.95,-71.35000000000002,30.28522,14.5812,21.706541
-28.95,-71.30000000000001,32.198868,14.71079,22.520195
-28.95,-71.25,34.186855,14.8313265,23.26879
-28.95,-71.19999999999999,36.243134,14.941637,23.941309
-28.95,-71.14999999999998,38.36046,15.040774,24.527649
-28.95,-71.10000000000002,40.530437,15.128015,25.018818
-28.95,-71.05000000000001,42.74366,15.20284,25.407068
-28.95,-71.0,44.989815,15.264933,25.686003
-28.95,-70.94999999999999,47.25785,15.314158,25.85063
-28.95,-70.89999999999998,49.53619,15.350562,25.897394
-28.95,-70.85000000000002,51.812893,15.374352,25.824194
-28.95,-70.80000000000001,54.075912,15.385902,25.630392
-28.95,-70.75,56.31327,15.38575,25.31682
-28.95,-70.69999999999999,58.5133,15.374599,24.885784
-28.95,-70.64999999999998,60.664837,15.35334,24.341074
-28.95,-70.60000000000002,62.7574,15.323064,23.68796
-28.95,-70.55000000000001,64.78136,15.285089,22.933172
-28.95,-70.5,66.72808,15.240997,22.08488
-28.95,-70.44999999999999,68.590034,15.192688,21.152607
-28.95,-70.39999999999998,70.36086,15.142431,20.147123
-28.95,-70.35000000000002,72.03545,15.092946,19.080282
-28.95,-70.30000000000001,73.60996,15.047504,17.964819
-28.95,-70.25,75.0818,15.010046,16.814075
-28.95,-70.19999999999999,76.44959,14.985338,15.641711
-28.95,-70.14999999999998,77.71316,14.97917,14.461376
-28.95,-70.10000000000002,78.873405,14.998599,13.286374
-28.95,-70.05000000000001,79.93227,15.052263,12.129344
-28.95,-70.0,80.89258,15.150767,11.001958
-28.95,-69.94999999999999,81.75798,15.30717,9.914683
-28.95,-69.89999999999998,82.53278,15.537571,8.876587
-28.95,-69.85000000000002,83.221886,15.861821,7.89522
-28.95,-69.80000000000001,83.83059,16.30434,6.976564
-28.95,-69.75,84.364525,16.895012,6.1250496
-28.95,-69.69999999999999,84.829544,17.670029,5.3436317
-28.95,-69.64999999999998,85.23159,18.67247,4.633915
-28.95,-69.60000000000002,85.57661,19.952072,3.996312
-28.95,-69.55000000000001,85.870476,21.5633,3.4302192
-28.95,-69.5,86.11895,23.560062,2.9341776
